Time (s),Voltage_A2 (V),Voltage_A1 (V)
223.38609290122986,1.8694208992976142,1.8167049841889897
225.43604373931885,1.872347382612871,1.7900269612811646
227.48579454421997,1.852972089725321,1.8044691734764808
229.5361406803131,1.846614594807078,1.7848117329386635
231.58629369735718,1.8615496802920068,1.7779918309219054
233.6358642578125,1.8591277702657985,1.7788944642334552
235.68581676483154,1.8455045571802846,1.786717296221009
237.735773563385,1.833798726990221,1.7873190532670422
239.7843177318573,1.828147650379881,1.7537211132003312
241.83480978012085,1.8511556614431095,1.7628476852452757
243.8848032951355,1.8405598483356966,1.7576324982447982
245.93393206596375,1.8389452510221673,1.7778915383464018
247.9843785762787,1.8213865526934718,1.772576036042869
250.0336513519287,1.8191664935772,1.7453968983437511
252.08359336853027,1.837734303519331,1.7609421352292252
254.13330841064453,1.829762242778434,1.7426890255783096
256.18356466293335,1.8121026783606249,1.7421875678934813
258.2327880859375,1.817551906001755,1.7653549895115213
260.2829101085663,1.8078643959830307,1.725539214395509
262.3324975967407,1.8082680417055657,1.7192208845315806
264.38221859931946,1.8193683170758068,1.725539214395509
266.4304585456848,1.8098826250550495,1.725539214395509
268.48130798339844,1.8131117939588663,1.7205246659309947
270.53065633773804,1.8100844480254112,1.745898356497975
272.5799832344055,1.8056443453301647,1.7186191394375347
274.62884879112244,1.8129099708162508,1.7175159403727536
276.6787166595459,1.7961586900109614,1.7406831952790547
278.7289090156555,1.7888930988378426,1.7513141092370155
280.77869176864624,1.779912041428505,1.7042775792838585
282.8284091949463,1.771738289844563,1.7132034383437529
284.87774991989136,1.766894594090526,1.7166133232201497
286.9279580116272,1.759729972915786,1.741485527257938
288.9772458076477,1.7630600063096264,1.7380756176443894
291.02706360816956,1.7545835638202223,1.7082891984582007
293.0769102573395,1.748125335520104,1.6943488420128416
295.1269166469574,1.7605372534514454,1.7251380502484455
297.17683696746826,1.7544826539125997,1.7259403785895124
299.2263765335083,1.743382581600941,1.7017703196835443
301.2750406265259,1.7572072224260953,1.6818125986518608
303.3221035003662,1.7648763894785542,1.7174156495662851
305.37112855911255,1.7655827609621184,1.7085900700855015
307.4202139377594,1.7535744648731864,1.6995639327520027
309.4711456298828,1.7621518150739766,1.675594638951606
311.5213134288788,1.7513544482002636,1.6769986933820618
313.5717122554779,1.7537762846396263,1.675895507709726
