Time (s),Voltage_A2 (V),Voltage_A1 (V)
303.314772605896,1.3667350586096496,1.1578437939879802
305.3641550540924,1.3701975300352038,1.1645975326031976
307.4135015010834,1.3816551928371825,1.1568432426016249
309.4636218547821,1.3572919761689912,1.1615958673927103
311.5126190185547,1.369945713789243,1.1548421417508998
313.5627679824829,1.370827070747751,1.119135429282267
315.6130337715149,1.3769965771127435,1.130266330925169
317.66282081604004,1.3828513251339958,1.1605327790133413
319.7128322124481,1.3666721046227888,1.124575803886636
321.76270866394043,1.3898392659851406,1.118134902681526
323.8129632472992,1.3623282828981744,1.1103808432482287
325.86176204681396,1.3892097210598715,1.1440862685836268
327.91086769104004,1.3790111127048306,1.122449678223202
329.95980978012085,1.367238690554754,1.0555543246189032
332.0091407299042,1.3934906293025242,1.0101107519396733
334.0582149028778,1.3872581326780227,0.9897463633057902
336.1070456504822,1.4021783746814802,0.9654194050223724
338.156893491745,1.3678682306116792,0.9269476091363047
340.2060194015503,1.3913501743749221,0.8799486672273803
342.25519156455994,1.3916649470572597,0.8772400785396636
344.3017861843109,1.388454267333681,0.815945572402766
346.3508951663971,1.3747931804444669,0.7865521984955147
348.4009346961975,1.38650267947075,0.764883321575034
350.45007276535034,1.4019895103690274,0.750337064971885
352.4997560977936,1.3841733666795069,0.6953119436575866
354.54934096336365,1.3902169930072592,0.6697235237550214
356.5985417366028,1.4024931485634673,0.7061128235794416
358.6481339931488,1.376555897642384,0.6661596754553427
360.6990113258362,1.3918538106834017,0.6443078618555166
362.748743057251,1.3885172218031914,0.5916023529992378
364.79800033569336,1.3917279015979123,0.5859755506847661
366.8484830856323,1.404318837766697,0.5737217059794275
368.8979938030243,1.383229051227084,0.5923213349677872
370.94698762893677,1.4080331745945345,0.5796923155377447
372.9964237213135,1.3931129018451842,0.5719399060973563
375.0462691783905,1.4068370316961705,0.583849875852451
377.09466576576233,1.3840474579343829,0.512047776738087
379.14414143562317,1.4121252462129168,0.4968876079694312
381.1926152706146,1.4006674605333829,0.4107747958300605
383.2425673007965,1.4132584363184895,0.38858326468774396
385.2917718887329,1.4136991214816028,0.24492520670568152
387.34025382995605,1.405263160228698,0.24351738271950985
389.3890132904053,1.4107402366976571,0.2387934020954003
391.43818402290344,1.4073406707498939,0.20937196633708982
393.4869034290314,1.4073406707498939,0.18195537019309022
395.5372669696808,1.4177282461422314,0.18547418059187915
397.58582973480225,1.4298156544061849,0.22265112068576953
399.63268184661865,1.4045077022339885,0.22393371027874992
401.6822428703308,1.4298156544061849,0.23743253483213994
403.73202180862427,1.4150841324392314,0.2691878026456143
405.7817208766937,1.3978344986713456,0.27669695616385404
407.83120107650757,1.432019093745704,0.2990222155468625
409.8803975582123,1.4197428106151748,0.30784641755166103
411.9295916557312,1.4091663630680267,0.316572671337919
413.97941875457764,1.4325856927092073,0.3768312761844046
416.027889251709,1.4213166901035574,0.40911823243812095
418.07735562324524,1.4059556635669754,0.4677555506305354
420.1268286705017,1.4214426005002916,0.4587534957073539
422.1761226654053,1.4279269934752357,0.48910441154700046
424.2260229587555,1.4150841324392314,0.4949808770262607
426.27572679519653,1.414265716791756,0.5174554653513984
428.3258225917816,1.4408958238219087,0.4945432670220554
430.37441062927246,1.4272344847817802,0.5250825308325805
432.4229531288147,1.4064593024644654,0.5450881511888639
434.47301411628723,1.4265419762571125,0.5531529999028288
436.52229046821594,1.444862031330486,0.5822556219026185
438.57239294052124,1.4337188909751846,0.591414792548044
440.62026953697205,1.4232053466404428,0.5938218202970835
442.6695759296417,1.4281788148601586,0.6021995603943728
444.71719884872437,1.418105976872103,0.6107961755615894
446.7668385505676,1.4424697150277948,0.6132970192399434
448.81608390808105,1.4343484457626858,0.603262411697479
450.86515617370605,1.4305081637287587,0.5893828893135753
452.9147653579712,1.4141398067130684,0.5015450439428514
454.9639790058136,1.4363000664904246,0.5129230081226172
457.0137195587158,1.4441065628067622,0.5027953650335775
459.0630521774292,1.4259753784988383,0.46306697294164056
461.1126627922058,1.4260383337997333,0.4666615477277146
463.1619985103607,1.4320820491805137,0.5057648822189982
465.21088433265686,1.4429104047216763,0.47153768171461674
467.26029443740845,1.4337188909751846,0.46809938029556897
469.30958366394043,1.4365518886174562,0.49007340145142564
471.35872316360474,1.4261012891020235,0.504514558405341
473.40892696380615,1.435292778205489,0.5214565435627628
475.4591715335846,1.449143023425827,0.5619368622630636
477.5091059207916,1.4459322787496145,0.6118277730232176
479.5588161945343,1.431641361166141,0.6747879557792617
481.6090588569641,1.4235830780984733,0.6783077808696492
483.6581537723541,1.4530462865461318,0.7163357654802787
485.7045829296112,1.4393848890844831,0.6950611449541837
487.7529513835907,1.4606010045923803,0.6874803803882661
